state,date,pm25,temp_max,temp_min,temp_mean,electricity_mwh,year,month,green_percentage
Carolinas,2025-05-05,8.8705859375,31.5,23.5,26.7,540032.0,2025,5,69.93328421717446
Carolinas,2025-05-06,8.94921875,30.9,24.5,26.6,541690.0,2025,5,69.93328421717446
Carolinas,2025-05-07,9.0278515625,29.7,24.4,25.9,534584.0,2025,5,69.93328421717446
Carolinas,2025-05-08,9.106484374999999,29.3,24.2,26.4,578525.0,2025,5,69.93328421717446
Carolinas,2025-05-09,9.1851171875,31.9,24.3,27.9,566562.0,2025,5,69.93328421717446
Carolinas,2025-05-10,9.26375,30.4,24.4,27.2,474573.0,2025,5,69.93328421717446
Carolinas,2025-05-11,9.3423828125,31.0,24.1,26.8,476757.0,2025,5,69.93328421717446
Carolinas,2025-05-12,9.421015625,31.0,24.1,27.5,541121.0,2025,5,69.93328421717446
Carolinas,2025-05-13,9.4996484375,31.9,24.6,28.0,586650.0,2025,5,69.93328421717446
Carolinas,2025-05-14,9.57828125,31.9,24.3,27.9,591237.0,2025,5,69.93328421717446
Carolinas,2025-05-15,9.6569140625,30.7,24.5,27.4,648523.0,2025,5,69.93328421717446
Carolinas,2025-05-16,9.735546874999999,33.1,25.1,28.7,677655.0,2025,5,69.93328421717446
Carolinas,2025-05-17,9.8141796875,33.5,25.1,28.6,632669.0,2025,5,69.93328421717446
Carolinas,2025-05-18,9.8928125,33.5,25.5,29.0,605099.0,2025,5,69.93328421717446
Carolinas,2025-05-19,9.9714453125,33.2,25.1,29.0,622171.0,2025,5,69.93328421717446
Carolinas,2025-05-20,10.050078124999999,32.7,25.0,28.6,643468.0,2025,5,69.93328421717446
Carolinas,2025-05-21,10.1287109375,33.8,25.4,29.1,672510.0,2025,5,69.93328421717446
Carolinas,2025-05-22,10.20734375,33.7,24.8,29.0,597213.0,2025,5,69.93328421717446
Carolinas,2025-05-23,10.2859765625,33.7,24.9,29.1,550983.0,2025,5,69.93328421717446
Carolinas,2025-05-24,10.364609374999999,33.8,25.0,28.9,500778.0,2025,5,69.93328421717446
Carolinas,2025-05-25,10.4432421875,31.9,25.1,27.9,497213.0,2025,5,69.93328421717446
Carolinas,2025-05-26,10.521875,34.2,25.5,29.3,506544.0,2025,5,69.93328421717446
Carolinas,2025-05-27,10.6005078125,34.0,24.8,28.6,518248.0,2025,5,69.93328421717446
Carolinas,2025-05-28,10.679140624999999,31.4,24.0,27.0,563272.0,2025,5,69.93328421717446
Carolinas,2025-05-29,10.7577734375,30.0,25.0,26.9,596839.0,2025,5,69.93328421717446
Carolinas,2025-05-30,10.83640625,32.5,25.1,28.3,574344.0,2025,5,69.93328421717446
Carolinas,2025-05-31,10.9150390625,32.5,24.9,27.6,514683.0,2025,5,69.93328421717446
Carolinas,2025-06-01,10.993671874999999,30.9,25.2,28.1,532927.0,2025,6,69.93328421717446
Carolinas,2025-06-02,11.072304687499999,32.8,26.2,29.1,582506.0,2025,6,69.93328421717446
Carolinas,2025-06-03,11.1509375,32.7,23.6,27.9,618360.0,2025,6,69.93328421717446
Carolinas,2025-06-04,11.2295703125,32.9,24.2,28.0,622894.0,2025,6,69.93328421717446
Carolinas,2025-06-05,11.308203124999999,32.2,23.4,27.6,616705.0,2025,6,69.93328421717446
Carolinas,2025-06-06,11.386835937499999,30.2,23.5,25.9,695316.0,2025,6,69.93328421717446
Carolinas,2025-06-07,11.46546875,27.0,23.3,24.6,697182.0,2025,6,69.93328421717446
Carolinas,2025-06-08,11.5441015625,28.8,23.7,25.6,653688.0,2025,6,69.93328421717446
Carolinas,2025-06-09,11.622734374999999,29.1,24.6,26.1,706337.0,2025,6,69.93328421717446
Carolinas,2025-06-10,11.701367187499999,28.8,23.6,25.2,671294.0,2025,6,69.93328421717446
Carolinas,2025-06-11,11.78,26.6,22.8,24.7,700864.0,2025,6,69.93328421717446
Carolinas,2025-06-12,8.029166666666667,27.1,23.1,25.0,712710.0,2025,6,69.93328421717446
Carolinas,2025-06-13,7.1875,30.8,24.0,27.0,693520.0,2025,6,69.93328421717446
Carolinas,2025-06-14,5.279166666666667,31.4,24.3,27.3,679293.0,2025,6,69.93328421717446
Carolinas,2025-06-15,6.1875,29.8,24.4,26.8,678717.0,2025,6,69.93328421717446
Carolinas,2025-06-16,7.1125,28.1,23.8,25.5,740140.0,2025,6,69.93328421717446
Carolinas,2025-06-17,5.379166666666666,26.5,23.8,25.1,775578.0,2025,6,69.93328421717446
Carolinas,2025-06-18,7.229166666666667,29.2,23.5,26.0,773218.0,2025,6,69.93328421717446
Carolinas,2025-06-19,10.7875,30.6,24.2,27.0,774664.0,2025,6,69.93328421717446
Carolinas,2025-06-20,6.9,29.3,24.2,26.1,721940.0,2025,6,69.93328421717446
Carolinas,2025-06-21,5.941666666666666,28.5,23.5,25.3,713563.0,2025,6,69.93328421717446
Carolinas,2025-06-22,4.883333333333334,29.0,23.5,25.2,750699.0,2025,6,69.93328421717446
Carolinas,2025-06-23,4.841666666666667,27.8,23.4,24.9,827900.0,2025,6,69.93328421717446
Carolinas,2025-06-24,26.65833333333333,29.5,23.1,25.5,867811.0,2025,6,69.93328421717446
Carolinas,2025-06-25,31.816666666666663,29.8,22.8,25.7,841529.0,2025,6,69.93328421717446
Carolinas,2025-06-26,16.691666666666666,28.0,23.2,25.2,781877.0,2025,6,69.93328421717446
Carolinas,2025-06-27,11.183333333333332,29.6,23.5,25.5,787565.0,2025,6,69.93328421717446
Carolinas,2025-06-28,8.370833333333334,28.6,23.9,26.2,734794.0,2025,6,69.93328421717446
Carolinas,2025-06-29,9.6875,28.5,24.0,25.4,741659.0,2025,6,69.93328421717446
Carolinas,2025-06-30,8.158333333333333,28.6,22.8,24.5,799234.0,2025,6,69.93328421717446
Carolinas,2025-07-01,7.945833333333333,28.1,23.6,25.6,783149.0,2025,7,69.93328421717446
Carolinas,2025-07-02,9.025,28.6,23.1,25.5,735646.0,2025,7,69.93328421717446
Carolinas,2025-07-03,6.175,28.3,23.8,25.7,741373.0,2025,7,69.93328421717446
Carolinas,2025-07-04,7.683333333333334,29.2,23.4,26.1,712117.0,2025,7,69.93328421717446
Carolinas,2025-07-05,4.016666666666667,29.4,24.4,26.0,669285.0,2025,7,69.93328421717446
Carolinas,2025-07-06,5.979166666666667,29.0,25.6,26.9,653583.0,2025,7,69.93328421717446
Carolinas,2025-07-07,7.325,29.9,25.0,27.0,794507.0,2025,7,69.93328421717446
Carolinas,2025-07-08,6.7375,29.3,23.9,26.5,827047.0,2025,7,69.93328421717446
Carolinas,2025-07-09,6.3375,28.6,24.5,26.4,792885.0,2025,7,69.93328421717446
Carolinas,2025-07-10,7.079166666666667,28.7,24.4,26.2,730196.0,2025,7,69.93328421717446
Carolinas,2025-07-11,8.691666666666666,28.5,23.2,25.7,736252.0,2025,7,69.93328421717446
Carolinas,2025-07-12,13.816666666666668,28.5,23.8,25.9,741635.0,2025,7,69.93328421717446
Carolinas,2025-07-13,16.8,29.8,24.2,26.2,747274.0,2025,7,69.93328421717446
Carolinas,2025-07-14,23.34583333333333,29.9,24.8,26.7,804719.0,2025,7,69.93328421717446
Carolinas,2025-07-15,15.958333333333334,28.5,24.1,25.8,793276.0,2025,7,69.93328421717446
Carolinas,2025-07-16,12.741666666666667,27.2,24.0,25.6,800262.0,2025,7,69.93328421717446
Carolinas,2025-07-17,8.895833333333334,24.8,23.5,24.1,818357.0,2025,7,69.93328421717446
Carolinas,2025-07-18,9.304166666666667,26.4,23.1,24.4,827179.0,2025,7,69.93328421717446
Carolinas,2025-07-19,9.641666666666667,25.8,23.1,24.4,795008.0,2025,7,69.93328421717446
Carolinas,2025-07-20,9.1375,27.4,23.7,25.7,805638.0,2025,7,69.93328421717446
Carolinas,2025-07-21,7.649999999999999,26.4,23.5,24.6,847470.0,2025,7,69.93328421717446
Carolinas,2025-07-22,5.045833333333333,27.4,23.3,24.6,790085.0,2025,7,69.93328421717446
Carolinas,2025-07-23,4.304166666666666,25.5,23.6,24.4,761551.0,2025,7,69.93328421717446
Carolinas,2025-07-24,4.579166666666667,26.8,24.0,25.1,784996.0,2025,7,69.93328421717446
Carolinas,2025-07-25,5.2,27.8,24.3,25.9,833004.0,2025,7,69.93328421717446
Carolinas,2025-07-26,5.6125,29.0,25.4,26.9,846016.0,2025,7,69.93328421717446
Carolinas,2025-07-27,5.204166666666667,28.8,24.5,26.4,855483.0,2025,7,69.93328421717446
Carolinas,2025-07-28,5.508333333333333,29.4,26.0,27.2,865479.0,2025,7,69.93328421717446
Carolinas,2025-07-29,5.908333333333334,29.1,25.8,27.1,829075.0,2025,7,69.93328421717446
Carolinas,2025-07-30,6.666666666666667,29.0,26.0,27.2,820202.0,2025,7,69.93328421717446
Carolinas,2025-07-31,4.170588235294118,29.4,25.7,27.3,801660.0,2025,7,69.93328421717446
Carolinas,2025-08-01,5.378260869565217,29.3,25.4,27.1,663289.0,2025,8,69.93328421717446
Carolinas,2025-08-02,6.1625000000000005,30.0,24.8,27.1,525821.0,2025,8,69.93328421717446
Carolinas,2025-08-03,9.0125,30.5,24.5,27.2,558692.0,2025,8,69.93328421717446
Carolinas,2025-08-04,5.058333333333334,30.8,24.5,27.4,609986.0,2025,8,69.93328421717446
Carolinas,2025-08-05,4.529166666666667,30.0,24.2,26.4,601410.0,2025,8,69.93328421717446
Carolinas,2025-08-06,4.641666666666667,27.1,22.9,24.6,606428.0,2025,8,69.93328421717446
Carolinas,2025-08-07,4.983333333333333,29.1,23.7,26.1,602712.0,2025,8,69.93328421717446
Carolinas,2025-08-08,6.0375000000000005,28.0,22.4,25.2,621436.0,2025,8,69.93328421717446
Carolinas,2025-08-09,22.491666666666664,28.4,23.5,25.6,617130.0,2025,8,69.93328421717446
Carolinas,2025-08-10,21.995833333333334,29.8,24.0,26.6,620301.0,2025,8,69.93328421717446
Carolinas,2025-08-11,21.5625,29.6,22.0,24.9,671823.0,2025,8,69.93328421717446
Carolinas,2025-08-12,13.370833333333332,29.1,22.9,25.2,702850.0,2025,8,69.93328421717446
Carolinas,2025-08-13,10.841666666666669,29.0,22.6,24.8,752740.0,2025,8,69.93328421717446
Carolinas,2025-08-14,6.204166666666667,27.1,22.6,24.1,755276.0,2025,8,69.93328421717446
Carolinas,2025-08-15,8.129166666666666,27.9,22.9,24.4,764260.0,2025,8,69.93328421717446
Carolinas,2025-08-16,7.633333333333333,28.8,23.6,25.3,720101.0,2025,8,69.93328421717446
Carolinas,2025-08-17,4.8500000000000005,29.7,23.8,26.2,724865.0,2025,8,69.93328421717446
Carolinas,2025-08-18,5.2625,30.6,24.1,27.1,775407.0,2025,8,69.93328421717446
Carolinas,2025-08-19,6.291666666666667,30.6,24.0,27.0,709172.0,2025,8,69.93328421717446
Carolinas,2025-08-20,5.825,29.5,23.6,25.8,718051.0,2025,8,69.93328421717446
Carolinas,2025-08-21,6.926666666666666,27.1,22.8,24.1,725362.0,2025,8,69.93328421717446
Carolinas,2025-08-22,7.677777777777777,27.0,23.1,24.4,657582.0,2025,8,69.93328421717446
Carolinas,2025-08-23,10.808333333333332,28.5,23.6,25.3,605178.0,2025,8,69.93328421717446
Carolinas,2025-08-24,10.2125,27.5,24.0,25.1,652658.0,2025,8,69.93328421717446
Carolinas,2025-08-25,10.820833333333333,25.8,23.0,24.1,705772.0,2025,8,69.93328421717446
Carolinas,2025-08-26,11.5125,27.2,22.8,24.5,627679.0,2025,8,69.93328421717446
Carolinas,2025-08-27,10.854166666666666,28.4,23.6,25.6,595133.0,2025,8,69.93328421717446
Carolinas,2025-08-28,62.5625,29.0,23.2,25.0,599701.0,2025,8,69.93328421717446
Carolinas,2025-08-29,54.73333333333333,28.6,23.1,25.0,618445.0,2025,8,69.93328421717446
Carolinas,2025-08-30,93.875,28.5,23.0,24.9,580565.0,2025,8,69.93328421717446
Carolinas,2025-08-31,53.375,27.0,22.8,24.4,554766.0,2025,8,69.93328421717446
Carolinas,2025-09-01,11.366666666666667,25.5,23.2,24.0,540001.0,2025,9,69.93328421717446
Carolinas,2025-09-02,19.52083333333333,26.6,23.1,24.9,578949.0,2025,9,69.93328421717446
Carolinas,2025-09-03,18.35,27.7,24.3,25.7,594028.0,2025,9,69.93328421717446
Carolinas,2025-09-04,30.454166666666666,27.2,23.7,25.2,630551.0,2025,9,69.93328421717446
Carolinas,2025-09-05,33.37916666666667,27.0,23.2,24.4,683466.0,2025,9,69.93328421717446
Carolinas,2025-09-06,24.258333333333336,27.6,23.5,24.9,666860.0,2025,9,69.93328421717446
Carolinas,2025-09-07,9.183333333333334,28.9,23.5,26.0,580653.0,2025,9,69.93328421717446
Carolinas,2025-09-08,6.758333333333333,28.8,23.7,25.0,560990.0,2025,9,69.93328421717446
Carolinas,2025-09-09,8.112499999999999,26.0,22.6,24.2,550808.0,2025,9,69.93328421717446
Carolinas,2025-09-10,5.1875,26.7,23.0,24.5,572114.0,2025,9,69.93328421717446
Carolinas,2025-09-11,6.05,27.6,23.2,24.9,594839.0,2025,9,69.93328421717446
Carolinas,2025-09-12,10.3375,29.0,23.1,25.2,594100.0,2025,9,69.93328421717446
Carolinas,2025-09-13,36.98695652173913,28.4,22.9,24.5,548766.0,2025,9,69.93328421717446
Carolinas,2025-09-14,18.90833333333333,26.5,23.2,24.8,545125.0,2025,9,69.93328421717446
Carolinas,2025-09-15,21.570833333333336,27.8,23.0,24.6,589358.0,2025,9,69.93328421717446
Carolinas,2025-09-16,7.9125,26.6,22.5,24.1,569669.0,2025,9,69.93328421717446
Carolinas,2025-09-17,6.804166666666667,28.2,23.9,25.4,591578.0,2025,9,69.93328421717446
Carolinas,2025-09-18,25.8625,28.8,24.0,25.8,635789.0,2025,9,69.93328421717446
Carolinas,2025-09-19,5.65,28.7,23.4,25.6,654809.0,2025,9,69.93328421717446
Carolinas,2025-09-20,8.320833333333333,29.0,23.8,25.5,614523.0,2025,9,69.93328421717446
Carolinas,2025-09-21,15.2125,27.5,23.5,25.0,598957.0,2025,9,69.93328421717446
Carolinas,2025-09-22,14.945833333333333,26.9,24.0,25.2,622114.0,2025,9,69.93328421717446
Carolinas,2025-09-23,10.241666666666667,27.6,23.8,25.4,656048.0,2025,9,69.93328421717446
Carolinas,2025-09-24,9.554166666666667,27.4,23.6,25.2,706676.0,2025,9,69.93328421717446
Carolinas,2025-09-25,9.416666666666666,27.1,23.5,24.6,711517.0,2025,9,69.93328421717446
Carolinas,2025-09-26,6.0125,28.9,24.2,26.1,676265.0,2025,9,69.93328421717446
Carolinas,2025-09-27,7.491666666666667,29.9,23.8,26.5,596361.0,2025,9,69.93328421717446
Carolinas,2025-09-28,7.233333333333333,29.1,23.8,25.8,580428.0,2025,9,69.93328421717446
Carolinas,2025-09-29,11.15,29.0,23.4,25.2,574528.0,2025,9,69.93328421717446
Carolinas,2025-09-30,11.5,27.0,22.6,24.2,569426.0,2025,9,69.93328421717446
Carolinas,2025-10-01,8.691666666666666,28.1,23.4,25.3,573364.0,2025,10,69.93328421717446
Carolinas,2025-10-02,7.316666666666666,25.7,22.4,23.9,535284.0,2025,10,69.93328421717446
Carolinas,2025-10-03,6.120833333333334,26.9,23.5,24.8,523858.0,2025,10,69.93328421717446
Carolinas,2025-10-04,3.3708333333333336,29.5,23.2,25.6,515598.0,2025,10,69.93328421717446
Carolinas,2025-10-05,5.570833333333333,28.7,23.9,26.0,533874.0,2025,10,69.93328421717446
Carolinas,2025-10-06,4.745833333333334,28.9,23.9,25.7,588781.0,2025,10,69.93328421717446
Carolinas,2025-10-07,5.341666666666666,28.6,23.4,25.7,605997.0,2025,10,69.93328421717446
Carolinas,2025-10-08,5.8875,28.6,23.4,25.5,616872.0,2025,10,69.93328421717446
Carolinas,2025-10-09,9.795833333333333,28.6,23.1,24.8,528864.0,2025,10,69.93328421717446
Carolinas,2025-10-10,8.445833333333333,27.6,23.0,24.7,503509.0,2025,10,69.93328421717446
Carolinas,2025-10-11,10.15,27.4,22.9,25.0,483166.0,2025,10,69.93328421717446
Carolinas,2025-10-12,6.604166666666667,28.4,23.6,25.3,490395.0,2025,10,69.93328421717446
Carolinas,2025-10-13,6.675,29.2,23.3,25.7,534290.0,2025,10,69.93328421717446
Carolinas,2025-10-14,2.379166666666667,28.5,23.8,25.3,538120.0,2025,10,69.93328421717446
Carolinas,2025-10-15,1.7875,28.9,23.4,25.4,538673.0,2025,10,69.93328421717446
Carolinas,2025-10-16,4.516666666666667,27.7,24.3,25.6,520212.0,2025,10,69.93328421717446
Carolinas,2025-10-17,6.05,29.0,24.2,25.8,508750.0,2025,10,69.93328421717446
Carolinas,2025-10-18,5.515789473684211,26.8,23.3,24.6,501852.0,2025,10,69.93328421717446
Carolinas,2025-10-19,8.049999999999999,28.1,24.2,25.5,498055.0,2025,10,69.93328421717446
Carolinas,2025-10-20,9.533333333333331,28.8,24.3,26.4,513764.0,2025,10,69.93328421717446
Carolinas,2025-10-21,5.7250000000000005,30.0,23.8,26.4,529524.0,2025,10,69.93328421717446
Carolinas,2025-10-22,12.6125,30.4,23.8,26.2,521970.0,2025,10,69.93328421717446
Carolinas,2025-10-23,9.6375,29.0,23.5,25.9,527965.0,2025,10,69.93328421717446
Carolinas,2025-10-24,11.775,28.5,23.6,25.6,521639.0,2025,10,69.93328421717446
Carolinas,2025-10-25,26.74375,28.7,23.6,25.6,504593.0,2025,10,69.93328421717446
Carolinas,2025-10-26,14.552173913043475,28.9,23.8,25.5,501598.0,2025,10,69.93328421717446
Carolinas,2025-10-27,12.741666666666667,28.8,24.0,25.5,555905.0,2025,10,69.93328421717446
Carolinas,2025-10-28,8.383333333333333,28.9,23.3,25.5,573071.0,2025,10,69.93328421717446
Carolinas,2025-10-29,7.25,27.9,23.9,25.1,572112.0,2025,10,69.93328421717446
Carolinas,2025-10-30,6.458333333333333,28.1,24.0,25.7,540636.0,2025,10,69.93328421717446
Carolinas,2025-10-31,9.670833333333333,30.2,23.4,26.6,543546.0,2025,10,69.93328421717446
Carolinas,2025-11-01,14.329166666666666,29.2,23.5,25.7,536147.0,2025,11,69.93328421717446
Carolinas,2025-11-02,11.933333333333332,28.9,23.5,26.0,538245.0,2025,11,69.93328421717446
Carolinas,2025-11-03,7.408333333333334,25.2,23.0,24.0,547148.0,2025,11,69.93328421717446
Carolinas,2025-11-04,7.2875,27.4,24.0,25.1,499475.0,2025,11,69.93328421717446
Carolinas,2025-11-05,6.3375,30.0,24.4,26.7,494792.0,2025,11,69.93328421717446
Carolinas,2025-11-06,5.125,29.5,24.2,26.4,524259.0,2025,11,69.93328421717446
Carolinas,2025-11-07,30.35,29.0,23.2,26.2,536322.0,2025,11,69.93328421717446
Carolinas,2025-11-08,11.941666666666668,27.4,23.9,25.3,491784.0,2025,11,69.93328421717446
Carolinas,2025-11-09,3.375,25.8,22.0,23.9,498995.0,2025,11,69.93328421717446
Carolinas,2025-11-10,3.1791666666666667,27.3,23.9,25.9,608804.0,2025,11,69.93328421717446
Carolinas,2025-11-11,4.416666666666667,29.0,24.5,26.4,715870.0,2025,11,69.93328421717446
Carolinas,2025-11-12,4.55,29.1,24.4,26.4,556218.0,2025,11,69.93328421717446
Carolinas,2025-11-13,6.236363636363635,29.0,23.9,26.3,513763.0,2025,11,69.93328421717446
Carolinas,2025-11-14,6.9437500000000005,27.8,23.7,25.2,520498.0,2025,11,69.93328421717446
Carolinas,2025-11-15,4.0,29.8,23.5,26.2,464612.0,2025,11,69.93328421717446
Carolinas,2025-11-16,0.4357142857142856,29.6,24.1,26.1,432571.0,2025,11,69.93328421717446
Carolinas,2025-11-17,0.6166666666666666,30.0,24.0,26.3,501859.0,2025,11,69.93328421717446
Carolinas,2025-11-18,1.1058823529411763,27.2,23.9,25.2,527109.0,2025,11,69.93328421717446
Carolinas,2025-11-19,3.2125,28.1,23.4,25.1,485138.0,2025,11,69.93328421717446
Carolinas,2025-11-20,4.83,27.5,23.6,25.0,477350.0,2025,11,69.93328421717446
Carolinas,2025-11-21,4.041666666666667,29.5,23.5,26.0,472690.0,2025,11,69.93328421717446
Carolinas,2025-11-22,4.075,29.8,23.5,26.2,449592.0,2025,11,69.93328421717446
Carolinas,2025-11-23,5.675,27.5,23.9,25.3,439569.0,2025,11,69.93328421717446
Carolinas,2025-11-24,9.8625,26.8,23.6,24.7,492452.0,2025,11,69.93328421717446
Carolinas,2025-11-25,13.225,26.0,23.5,25.0,492924.0,2025,11,69.93328421717446
Carolinas,2025-11-26,4.379166666666666,28.8,23.6,25.7,472427.0,2025,11,69.93328421717446
Carolinas,2025-11-27,2.6833333333333336,28.2,23.3,25.4,495567.0,2025,11,69.93328421717446
Carolinas,2025-11-28,3.4958333333333336,28.0,22.9,24.7,592589.0,2025,11,69.93328421717446
Carolinas,2025-11-29,3.3041666666666667,28.6,22.9,25.1,627087.0,2025,11,69.93328421717446
Carolinas,2025-11-30,3.875,28.9,24.1,25.9,556206.0,2025,11,69.93328421717446
Carolinas,2025-12-01,3.7375,29.1,24.0,26.0,582690.0,2025,12,69.93328421717446
Carolinas,2025-12-02,3.2125,28.8,23.8,26.1,607783.0,2025,12,69.93328421717446
Carolinas,2025-12-03,4.5125,27.8,23.0,25.2,634619.0,2025,12,69.93328421717446
Carolinas,2025-12-04,2.833333333333333,26.9,22.7,24.7,653907.0,2025,12,69.93328421717446
Carolinas,2025-12-05,3.4958333333333336,25.0,22.5,23.3,626331.0,2025,12,69.93328421717446
Carolinas,2025-12-06,2.908333333333333,24.1,22.9,23.4,615715.0,2025,12,69.93328421717446
Carolinas,2025-12-07,3.5875,25.2,23.4,24.2,624314.0,2025,12,69.93328421717446
Carolinas,2025-12-08,2.595833333333333,28.3,23.7,25.4,679843.0,2025,12,69.93328421717446
Carolinas,2025-12-09,1.7458333333333331,28.9,23.2,25.6,718396.0,2025,12,69.93328421717446
Carolinas,2025-12-10,1.9785714285714284,28.0,23.2,25.4,673210.0,2025,12,69.93328421717446
Carolinas,2025-12-11,1.173913043478261,28.0,23.4,24.7,697283.0,2025,12,69.93328421717446
Carolinas,2025-12-12,1.4416666666666669,28.5,23.4,25.5,729661.0,2025,12,69.93328421717446
Carolinas,2025-12-13,1.525,25.1,23.3,24.0,662512.0,2025,12,69.93328421717446
Carolinas,2025-12-14,1.575,27.4,23.4,25.1,688700.0,2025,12,69.93328421717446
Carolinas,2025-12-15,1.6458333333333333,27.7,23.6,25.1,931477.0,2025,12,69.93328421717446
Carolinas,2025-12-16,2.004166666666667,28.0,22.7,24.6,803930.0,2025,12,69.93328421717446
Carolinas,2025-12-17,5.170833333333333,27.1,23.2,24.6,718416.0,2025,12,69.93328421717446
Carolinas,2025-12-18,5.675,28.0,23.0,25.0,625986.0,2025,12,69.93328421717446
Carolinas,2025-12-19,3.9583333333333335,27.6,23.4,25.0,562364.0,2025,12,69.93328421717446
Carolinas,2025-12-20,3.6208333333333336,26.4,22.2,23.9,645033.0,2025,12,69.93328421717446
Carolinas,2025-12-21,3.2,27.5,22.9,24.9,569099.0,2025,12,69.93328421717446
Carolinas,2025-12-22,1.65,27.3,22.5,24.2,608768.0,2025,12,69.93328421717446
Carolinas,2025-12-23,1.4375,26.9,22.9,24.1,547029.0,2025,12,69.93328421717446
Carolinas,2025-12-24,2.5791666666666666,27.7,22.8,24.7,457063.0,2025,12,69.93328421717446
Carolinas,2025-12-25,0.3,28.2,23.1,25.3,426757.0,2025,12,69.93328421717446
Florida,2023-09-14,5.660869565217391,16.0,1.8,9.0,885050.0,2023,9,71.01180865178233
Florida,2023-09-15,4.779166666666667,21.1,9.9,14.9,859155.0,2023,9,71.01180865178233
Florida,2023-09-16,5.554166666666667,25.4,14.9,18.9,820900.0,2023,9,71.01180865178233
Florida,2023-09-17,4.8375,18.4,13.1,15.2,841862.0,2023,9,71.01180865178233
Florida,2023-09-18,6.016666666666667,16.4,10.6,13.2,842015.0,2023,9,71.01180865178233
Florida,2023-09-19,6.4,18.0,8.9,12.8,786847.0,2023,9,71.01180865178233
Florida,2023-09-20,4.625,17.9,13.8,15.5,786709.0,2023,9,71.01180865178233
Florida,2023-09-21,3.8,23.4,15.9,19.0,777447.0,2023,9,71.01180865178233
Florida,2023-09-22,4.729166666666667,18.2,11.6,14.8,759673.0,2023,9,71.01180865178233
Florida,2023-09-23,9.045833333333333,18.2,10.7,14.3,705409.0,2023,9,71.01180865178233
Florida,2023-09-24,6.779166666666666,16.2,11.1,13.2,735650.0,2023,9,71.01180865178233
Florida,2023-09-25,3.8541666666666665,17.7,5.7,11.5,796575.0,2023,9,71.01180865178233
Florida,2023-09-26,5.360869565217391,15.1,9.7,11.7,794617.0,2023,9,71.01180865178233
Florida,2023-09-27,3.829166666666666,17.5,6.6,11.8,766274.0,2023,9,71.01180865178233
Florida,2023-09-28,4.541666666666667,18.2,5.9,11.4,765047.0,2023,9,71.01180865178233
Florida,2023-09-29,4.445833333333334,20.4,9.8,14.9,773816.0,2023,9,71.01180865178233
Florida,2023-09-30,5.116666666666666,16.7,7.5,11.6,773384.0,2023,9,71.01180865178233
Florida,2023-10-01,4.083333333333333,18.8,3.7,10.4,749935.0,2023,10,76.28259988428134
Florida,2023-10-02,8.158333333333333,19.5,4.6,11.6,750511.0,2023,10,76.28259988428134
Florida,2023-10-03,48.2625,21.1,9.2,14.6,747899.0,2023,10,76.28259988428134
Florida,2023-10-04,9.241666666666667,19.0,13.1,15.2,775599.0,2023,10,76.28259988428134
Florida,2023-10-05,5.982608695652174,21.5,8.1,14.5,805380.0,2023,10,76.28259988428134
Florida,2023-10-06,5.345833333333334,25.6,11.6,18.1,797774.0,2023,10,76.28259988428134
Florida,2023-10-07,5.9625,22.1,9.4,16.2,767974.0,2023,10,76.28259988428134
Florida,2023-10-08,4.995833333333334,24.1,9.9,16.3,654420.0,2023,10,76.28259988428134
Florida,2023-10-09,6.108333333333333,26.5,12.1,18.7,635699.0,2023,10,76.28259988428134
Florida,2023-10-10,5.420833333333333,26.9,13.9,19.9,695284.0,2023,10,76.28259988428134
Florida,2023-10-11,6.4,20.2,9.6,14.7,744004.0,2023,10,76.28259988428134
Florida,2023-10-12,7.295833333333333,13.6,7.2,10.2,826206.0,2023,10,76.28259988428134
Florida,2023-10-13,6.933333333333334,17.8,3.1,10.1,825285.0,2023,10,76.28259988428134
Florida,2023-10-14,6.5,20.9,7.2,13.5,737241.0,2023,10,76.28259988428134
Florida,2023-10-15,5.554166666666667,23.7,9.7,16.4,665790.0,2023,10,76.28259988428134
Florida,2023-10-16,4.295833333333333,25.6,16.0,20.1,577468.0,2023,10,76.28259988428134
Florida,2023-10-17,4.333333333333333,17.8,10.9,14.9,542471.0,2023,10,76.28259988428134
Florida,2023-10-18,4.445833333333334,20.0,5.6,12.4,572565.0,2023,10,76.28259988428134
Florida,2023-10-19,4.416666666666667,22.0,9.3,15.4,618734.0,2023,10,76.28259988428134
Florida,2023-10-20,4.241666666666666,23.6,11.4,17.4,632984.0,2023,10,76.28259988428134
Florida,2023-10-21,5.083333333333333,26.7,13.8,19.5,649874.0,2023,10,76.28259988428134
Florida,2023-10-22,8.804166666666667,24.1,18.8,21.0,620654.0,2023,10,76.28259988428134
Florida,2023-10-23,8.195652173913043,23.0,17.0,19.6,661402.0,2023,10,76.28259988428134
Florida,2023-10-24,7.460869565217391,20.4,13.7,16.8,672096.0,2023,10,76.28259988428134
Florida,2023-10-25,5.595238095238095,19.6,10.3,14.3,678391.0,2023,10,76.28259988428134
Florida,2023-10-26,6.434782608695652,21.8,6.9,14.4,697114.0,2023,10,76.28259988428134
Florida,2023-10-27,7.095833333333334,24.8,10.9,17.7,695664.0,2023,10,76.28259988428134
Florida,2023-10-28,7.033333333333334,28.0,15.1,20.8,684630.0,2023,10,76.28259988428134
Florida,2023-10-29,6.656521739130435,28.5,17.0,22.0,686609.0,2023,10,76.28259988428134
