location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1948,"Compton","pm25",28.1,"µg/m³","2025-01-03T02:00:00Z","2025-01-02T18:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",19.1,"µg/m³","2025-01-03T03:00:00Z","2025-01-02T19:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",21.8,"µg/m³","2025-01-03T04:00:00Z","2025-01-02T20:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",27.8,"µg/m³","2025-01-03T05:00:00Z","2025-01-02T21:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",26.4,"µg/m³","2025-01-03T06:00:00Z","2025-01-02T22:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",13.6,"µg/m³","2025-01-03T07:00:00Z","2025-01-02T23:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",10.2,"µg/m³","2025-01-03T08:00:00Z","2025-01-03T00:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",10.9,"µg/m³","2025-01-03T09:00:00Z","2025-01-03T01:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",12.5,"µg/m³","2025-01-03T10:00:00Z","2025-01-03T02:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",10.5,"µg/m³","2025-01-03T11:00:00Z","2025-01-03T03:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",16.9,"µg/m³","2025-01-03T12:00:00Z","2025-01-03T04:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",11.8,"µg/m³","2025-01-03T13:00:00Z","2025-01-03T05:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",9.7,"µg/m³","2025-01-03T14:00:00Z","2025-01-03T06:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
